,BidPrice,BidSize,AskPrice,AskSize,Last,Ticker
123,1826.36,3,1827.48,6,1826.96,AMZN
123,44.28,87,44.29,131,44.29,BP
123,72.59,13,72.61,6,72.61,COP
123,81.26,5,81.27,16,81.26,XOM
124,221.11,3,221.16,5,221.17,AAPL
124,1826.0,5,1826.83,3,1826.36,AMZN
124,44.28,87,44.29,131,44.29,BP
124,72.59,13,72.61,6,72.61,COP
124,81.25,25,81.26,6,81.26,XOM
125,221.09,1,221.14,2,221.14,AAPL
125,1825.2,2,1826.0,22,1825.5,AMZN
125,44.27,155,44.28,74,44.28,BP
125,72.55,15,72.59,14,72.58,COP
125,81.23,18,81.25,3,81.25,XOM
126,221.06,2,221.1,1,221.07,AAPL
126,1824.38,2,1825.73,3,1825.2,AMZN
126,44.26,71,44.27,28,44.27,BP
126,72.55,18,72.58,1,72.59,COP
126,81.22,8,81.24,7,81.23,XOM
127,221.01,13,221.06,3,221.04,AAPL
127,1824.38,2,1825.74,3,1825.2,AMZN
127,44.26,76,44.27,27,44.27,BP
127,72.55,21,72.58,5,72.58,COP
127,81.22,8,81.24,9,81.23,XOM
128,221.07,5,221.09,3,221.09,AAPL
128,1824.22,1,1825.97,3,1825.2,AMZN
128,44.27,46,44.28,119,44.28,BP
128,72.57,2,72.58,6,72.58,COP
128,81.23,14,81.24,16,81.24,XOM
129,221.11,2,221.15,1,221.1,AAPL
129,1825.0,5,1826.13,5,1825.73,AMZN
129,44.27,46,44.28,119,44.28,BP
129,72.56,3,72.58,8,72.57,COP
129,81.23,11,81.24,18,81.23,XOM
130,221.16,4,221.22,5,221.19,AAPL
130,1826.16,1,1827.51,1,1826.13,AMZN
130,44.27,46,44.28,119,44.28,BP
130,72.57,1,72.58,10,72.57,COP
130,81.24,24,81.25,1,81.25,XOM
131,221.25,3,221.33,5,221.25,AAPL
131,1825.66,2,1827.88,2,1827.75,AMZN
131,44.28,1,44.29,57,44.28,BP
131,72.57,5,72.59,13,72.57,COP
131,81.24,13,81.25,1,81.25,XOM
132,221.22,10,221.27,4,221.25,AAPL
132,1825.66,2,1827.88,2,1827.75,AMZN
132,44.28,17,44.29,64,44.28,BP
132,72.57,6,72.59,13,72.57,COP
132,81.25,17,81.26,17,81.25,XOM
133,221.14,7,221.19,3,221.16,AAPL
133,1825.1,1,1826.98,5,1826.17,AMZN
133,44.28,17,44.29,88,44.28,BP
133,72.59,3,72.61,17,72.61,COP
133,81.25,20,81.26,4,81.26,XOM
134,221.2,5,221.25,2,221.2,AAPL
134,1825.66,1,1827.88,2,1826.17,AMZN
134,44.27,61,44.28,36,44.28,BP
134,72.59,3,72.61,17,72.61,COP
134,81.26,21,81.27,1,81.27,XOM
135,221.22,2,221.26,14,221.25,AAPL
135,1825.66,1,1827.85,2,1825.74,AMZN
135,44.27,59,44.28,56,44.28,BP
135,72.61,5,72.63,17,72.61,COP
135,81.27,4,81.28,17,81.28,XOM
136,221.25,4,221.3,22,221.25,AAPL
136,1826.0,1,1827.88,2,1825.74,AMZN
136,44.28,3,44.29,170,44.28,BP
136,72.61,12,72.64,3,72.61,COP
136,81.28,13,81.29,19,81.28,XOM
137,221.25,19,221.27,2,221.25,AAPL
137,1826.0,1,1827.48,3,1825.74,AMZN
137,44.27,48,44.28,16,44.28,BP
137,72.61,17,72.64,8,72.61,COP
137,81.25,27,81.26,8,81.26,XOM
138,221.33,4,221.36,2,221.35,AAPL
138,1826.0,1,1827.7,1,1825.74,AMZN
138,44.27,52,44.28,11,44.28,BP
138,72.61,18,72.64,8,72.61,COP
138,81.26,16,81.27,9,81.27,XOM
139,221.26,1,221.29,5,221.29,AAPL
139,1826.0,1,1827.48,2,1825.74,AMZN
139,44.27,52,44.28,11,44.28,BP
139,72.61,17,72.64,8,72.61,COP
139,81.26,15,81.27,10,81.27,XOM
140,221.26,19,221.31,8,221.3,AAPL
140,1826.0,1,1827.49,2,1827.2,AMZN
140,44.27,56,44.28,15,44.28,BP
140,72.62,3,72.65,3,72.64,COP
140,81.27,23,81.28,12,81.28,XOM
141,221.29,5,221.36,7,221.3,AAPL
141,1826.48,1,1828.0,2,1827.45,AMZN
141,44.27,60,44.28,15,44.28,BP
141,72.63,4,72.65,6,72.64,COP
141,81.27,23,81.28,1,81.28,XOM
142,221.29,19,221.36,23,221.3,AAPL
142,1826.48,1,1828.0,3,1827.66,AMZN
142,44.27,60,44.28,20,44.28,BP
142,72.63,3,72.65,6,72.65,COP
142,81.27,23,81.28,3,81.28,XOM
143,221.24,1,221.29,16,221.26,AAPL
143,1826.0,1,1827.5,5,1827.5,AMZN
143,44.26,79,44.27,56,44.28,BP
143,72.62,5,72.64,6,72.63,COP
143,81.26,28,81.27,51,81.26,XOM
144,221.25,1,221.29,4,221.29,AAPL
144,1826.17,1,1827.75,3,1827.5,AMZN
144,44.28,18,44.29,176,44.28,BP
144,72.63,1,72.64,7,72.63,COP
144,81.27,12,81.28,23,81.27,XOM
145,221.24,5,221.31,6,221.24,AAPL
145,1826.0,1,1827.47,4,1827.5,AMZN
145,44.28,81,44.29,195,44.28,BP
145,72.62,5,72.64,8,72.63,COP
145,81.27,21,81.28,18,81.28,XOM
146,221.25,5,221.31,8,221.24,AAPL
146,1826.0,1,1827.47,8,1826.27,AMZN
146,44.28,159,44.29,38,44.29,BP
146,72.65,3,72.67,22,72.64,COP
146,81.28,13,81.29,29,81.28,XOM
147,221.25,5,221.31,12,221.24,AAPL
147,1826.0,3,1827.47,7,1826.73,AMZN
147,44.28,159,44.29,38,44.29,BP
147,72.65,9,72.67,24,72.64,COP
147,81.28,15,81.29,33,81.28,XOM
148,221.27,9,221.3,5,221.29,AAPL
148,1826.25,1,1827.75,5,1826.73,AMZN
148,44.28,158,44.29,49,44.29,BP
148,72.65,11,72.67,24,72.64,COP
148,81.3,7,81.31,16,81.3,XOM
149,221.26,2,221.29,2,221.28,AAPL
149,1826.25,1,1827.75,15,1826.73,AMZN
149,44.29,90,44.3,121,44.29,BP
149,72.65,13,72.67,24,72.64,COP
149,81.31,19,81.32,49,81.31,XOM
150,221.26,2,221.3,6,221.27,AAPL
150,1826.25,1,1827.47,5,1826.73,AMZN
150,44.28,269,44.29,53,44.29,BP
150,72.66,3,72.67,27,72.66,COP
150,81.31,22,81.32,48,81.3,XOM
151,221.26,5,221.31,2,221.27,AAPL
151,1826.25,1,1827.47,5,1826.93,AMZN
151,44.28,269,44.29,54,44.29,BP
151,72.66,5,72.67,26,72.66,COP
151,81.31,24,81.32,48,81.3,XOM
152,221.22,8,221.26,2,221.23,AAPL
152,1826.25,2,1827.45,19,1826.93,AMZN
152,44.27,125,44.28,78,44.28,BP
152,72.62,8,72.64,11,72.63,COP
152,81.3,2,81.31,31,81.3,XOM
153,221.18,2,221.23,2,221.22,AAPL
153,1826.25,2,1827.46,5,1826.93,AMZN
153,44.27,148,44.28,78,44.28,BP
153,72.62,10,72.64,16,72.63,COP
153,81.28,25,81.29,8,81.29,XOM
154,221.01,12,221.09,2,221.04,AAPL
154,1824.0,1,1825.5,1,1825.11,AMZN
154,44.26,104,44.27,165,44.27,BP
154,72.59,1,72.6,6,72.59,COP
154,81.28,17,81.29,56,81.28,XOM
155,221.0,2,221.05,32,221.05,AAPL
155,1824.4,1,1825.75,1,1824.18,AMZN
155,44.26,125,44.27,163,44.27,BP
155,72.59,2,72.62,11,72.6,COP
155,81.27,28,81.28,23,81.27,XOM
156,221.05,5,221.13,12,221.05,AAPL
156,1824.53,2,1825.75,2,1825.03,AMZN
156,44.26,127,44.27,229,44.27,BP
156,72.59,6,72.62,11,72.6,COP
156,81.24,28,81.25,18,81.25,XOM
157,221.05,5,221.12,8,221.11,AAPL
157,1824.54,2,1825.75,2,1825.03,AMZN
157,44.26,33,44.27,256,44.26,BP
157,72.59,7,72.62,11,72.6,COP
157,81.24,32,81.25,36,81.24,XOM
158,221.05,5,221.12,10,221.11,AAPL
158,1824.57,1,1825.75,2,1825.03,AMZN
158,44.25,250,44.26,36,44.26,BP
158,72.59,10,72.61,4,72.61,COP
158,81.23,61,81.24,17,81.24,XOM
159,221.01,3,221.06,2,221.06,AAPL
159,1824.03,1,1825.78,1,1825.03,AMZN
159,44.25,250,44.26,36,44.26,BP
159,72.59,12,72.61,3,72.6,COP
159,81.25,26,81.26,112,81.25,XOM
160,221.04,4,221.08,2,221.06,AAPL
160,1824.0,1,1825.32,3,1825.2,AMZN
160,44.25,250,44.26,36,44.26,BP
160,72.59,12,72.61,5,72.6,COP
160,81.25,16,81.26,128,81.25,XOM
161,221.04,6,221.07,1,221.06,AAPL
161,1824.0,1,1825.38,1,1825.32,AMZN
161,44.25,250,44.26,57,44.26,BP
161,72.59,12,72.61,5,72.6,COP
161,81.25,11,81.26,130,81.25,XOM
162,220.94,34,220.95,34,220.95,AAPL
162,1824.0,1,1825.38,1,1825.32,AMZN
162,44.25,250,44.26,84,44.25,BP
162,72.58,15,72.6,8,72.59,COP
162,81.25,28,81.26,176,81.25,XOM
163,220.94,34,220.98,4,220.98,AAPL
163,1824.0,1,1825.38,3,1825.0,AMZN
163,44.25,262,44.26,95,44.25,BP
163,72.58,15,72.6,8,72.59,COP
163,81.25,10,81.26,210,81.25,XOM
164,220.98,1,221.06,3,221.03,AAPL
164,1824.41,1,1826.0,1,1824.79,AMZN
164,44.25,262,44.26,119,44.25,BP
164,72.58,2,72.59,8,72.58,COP
164,81.25,25,81.26,7,81.26,XOM
165,220.87,1,220.9,2,220.88,AAPL
165,1824.32,1,1824.73,1,1824.32,AMZN
165,44.24,151,44.25,73,44.25,BP
165,72.55,1,72.56,1,72.57,COP
165,81.23,21,81.24,13,81.24,XOM
166,220.85,10,220.89,4,220.85,AAPL
166,1823.33,3,1824.68,1,1824.32,AMZN
166,44.23,148,44.24,86,44.23,BP
166,72.52,19,72.55,11,72.54,COP
166,81.2,9,81.21,10,81.2,XOM
167,220.82,6,220.88,9,220.86,AAPL
167,1823.75,2,1825.23,1,1824.32,AMZN
167,44.23,147,44.24,97,44.23,BP
167,72.5,18,72.53,4,72.52,COP
167,81.19,12,81.2,31,81.19,XOM
168,220.82,8,220.86,9,220.82,AAPL
168,1823.33,3,1823.95,1,1823.77,AMZN
168,44.23,29,44.24,89,44.23,BP
168,72.51,3,72.53,7,72.52,COP
168,81.17,17,81.18,11,81.17,XOM
169,220.89,3,220.93,4,220.88,AAPL
169,1823.58,4,1825.23,1,1823.86,AMZN
169,44.23,64,44.24,85,44.23,BP
169,72.53,3,72.54,12,72.53,COP
169,81.17,36,81.18,16,81.18,XOM
170,220.87,1,220.9,2,220.87,AAPL
170,1823.33,10,1824.78,3,1823.95,AMZN
170,44.22,148,44.23,29,44.23,BP
170,72.52,1,72.53,1,72.53,COP
170,81.17,3,81.18,19,81.18,XOM
171,220.83,3,220.88,1,220.89,AAPL
171,1823.95,2,1824.64,1,1823.89,AMZN
171,44.22,152,44.23,41,44.23,BP
171,72.51,3,72.53,7,72.53,COP
171,81.16,6,81.17,15,81.16,XOM
172,220.81,17,220.86,5,220.82,AAPL
172,1823.33,10,1824.66,1,1823.95,AMZN
172,44.22,106,44.23,38,44.23,BP
172,72.51,3,72.53,7,72.53,COP
172,81.16,19,81.17,16,81.16,XOM
173,220.83,1,220.88,5,220.87,AAPL
173,1823.33,26,1824.65,2,1824.15,AMZN
173,44.23,73,44.24,213,44.23,BP
173,72.53,5,72.55,19,72.55,COP
173,81.16,19,81.17,42,81.16,XOM
174,220.83,6,220.88,21,220.88,AAPL
174,1823.5,1,1824.65,2,1824.15,AMZN
174,44.22,158,44.23,62,44.23,BP
174,72.52,5,72.54,11,72.53,COP
174,81.15,53,81.16,41,81.16,XOM
175,220.85,2,220.87,6,220.85,AAPL
175,1823.51,1,1824.62,2,1823.95,AMZN
175,44.22,163,44.23,54,44.23,BP
175,72.52,5,72.54,11,72.53,COP
175,81.15,10,81.16,56,81.16,XOM
176,220.85,2,220.9,4,220.87,AAPL
176,1823.64,1,1824.65,2,1823.95,AMZN
176,44.22,163,44.23,54,44.23,BP
176,72.52,5,72.54,13,72.53,COP
176,81.15,40,81.16,68,81.16,XOM
177,220.92,3,220.96,2,220.92,AAPL
177,1824.61,5,1826.0,3,1825.08,AMZN
177,44.22,163,44.23,52,44.23,BP
177,72.53,4,72.55,26,72.54,COP
177,81.15,64,81.16,69,81.16,XOM
178,220.97,16,221.01,1,220.98,AAPL
178,1824.83,3,1826.75,4,1825.04,AMZN
178,44.23,131,44.24,274,44.23,BP
178,72.55,2,72.56,8,72.55,COP
178,81.17,18,81.18,51,81.17,XOM
179,220.97,16,221.01,4,220.98,AAPL
179,1824.87,1,1826.75,4,1825.36,AMZN
179,44.23,131,44.24,274,44.23,BP
179,72.55,6,72.57,8,72.56,COP
179,81.17,8,81.18,72,81.17,XOM
180,220.92,6,220.97,6,220.97,AAPL
180,1824.72,1,1825.85,1,1825.71,AMZN
180,44.24,47,44.25,50,44.24,BP
180,72.55,6,72.57,9,72.56,COP
180,81.17,14,81.18,70,81.17,XOM
181,220.92,1,220.96,3,220.96,AAPL
181,1824.72,1,1825.84,1,1825.69,AMZN
181,44.24,75,44.25,70,44.24,BP
181,72.55,5,72.57,11,72.56,COP
181,81.17,35,81.18,22,81.18,XOM
182,220.95,7,221.02,21,221.0,AAPL
182,1824.72,1,1825.84,6,1825.42,AMZN
182,44.24,82,44.25,60,44.24,BP
182,72.55,7,72.57,11,72.56,COP
182,81.17,45,81.18,7,81.18,XOM
183,220.95,2,221.0,10,220.99,AAPL
183,1824.72,1,1825.98,1,1825.42,AMZN
183,44.24,82,44.25,55,44.24,BP
183,72.55,16,72.57,10,72.57,COP
183,81.18,20,81.19,32,81.18,XOM
184,220.95,6,220.99,3,220.95,AAPL
184,1825.49,4,1826.93,1,1825.6,AMZN
184,44.24,82,44.25,58,44.24,BP
184,72.57,3,72.59,3,72.57,COP
184,81.19,34,81.2,23,81.19,XOM
185,220.94,2,220.99,3,220.96,AAPL
185,1825.15,4,1826.75,4,1826.15,AMZN
185,44.24,84,44.25,66,44.24,BP
185,72.57,5,72.59,4,72.57,COP
185,81.18,18,81.19,5,81.19,XOM
186,220.94,5,220.98,3,220.95,AAPL
186,1825.4,1,1826.75,9,1826.07,AMZN
186,44.24,92,44.25,60,44.24,BP
186,72.57,6,72.59,3,72.59,COP
186,81.19,40,81.2,57,81.19,XOM
187,221.0,10,221.03,5,221.02,AAPL
187,1826.35,2,1827.0,1,1827.52,AMZN
187,44.25,141,44.26,109,44.25,BP
187,72.59,5,72.6,1,72.6,COP
187,81.21,1,81.22,31,81.21,XOM
188,221.02,6,221.06,5,221.05,AAPL
188,1826.35,2,1827.39,1,1827.0,AMZN
188,44.25,152,44.26,140,44.25,BP
188,72.59,7,72.62,24,72.6,COP
188,81.22,31,81.23,18,81.22,XOM
189,221.0,10,221.03,4,221.05,AAPL
189,1826.35,2,1827.75,8,1827.0,AMZN
189,44.25,165,44.26,149,44.25,BP
189,72.59,7,72.62,24,72.6,COP
189,81.2,53,81.21,1,81.21,XOM
190,220.98,7,221.04,3,220.99,AAPL
190,1826.32,4,1827.75,8,1827.0,AMZN
190,44.25,165,44.26,149,44.25,BP
190,72.61,1,72.63,12,72.62,COP
190,81.21,14,81.22,43,81.21,XOM
191,221.0,1,221.04,4,221.02,AAPL
191,1826.32,4,1827.73,3,1827.18,AMZN
191,44.25,165,44.26,149,44.25,BP
191,72.61,1,72.63,12,72.62,COP
191,81.2,55,81.21,8,81.21,XOM
192,221.04,9,221.1,5,221.09,AAPL
192,1826.78,2,1827.75,8,1827.67,AMZN
192,44.25,54,44.26,77,44.25,BP
192,72.61,3,72.63,8,72.62,COP
192,81.2,9,81.21,31,81.2,XOM
193,221.05,3,221.11,17,221.09,AAPL
193,1827.01,2,1828.0,7,1827.74,AMZN
193,44.25,69,44.26,126,44.25,BP
193,72.61,6,72.63,8,72.62,COP
193,81.2,20,81.21,60,81.2,XOM
194,221.05,11,221.11,26,221.1,AAPL
194,1826.44,1,1827.99,2,1827.63,AMZN
194,44.26,23,44.27,84,44.26,BP
194,72.63,6,72.66,10,72.64,COP
194,81.21,33,81.22,54,81.21,XOM
195,221.05,11,221.1,6,221.1,AAPL
195,1826.49,1,1827.97,1,1827.4,AMZN
195,44.26,25,44.27,95,44.26,BP
195,72.63,6,72.66,10,72.64,COP
195,81.22,35,81.23,22,81.22,XOM
196,221.02,10,221.07,5,221.05,AAPL
196,1826.49,4,1827.98,3,1827.4,AMZN
196,44.26,32,44.27,92,44.26,BP
196,72.63,9,72.66,12,72.64,COP
196,81.23,14,81.24,23,81.24,XOM
197,220.93,11,220.98,4,220.99,AAPL
197,1826.49,6,1827.49,3,1827.4,AMZN
197,44.26,77,44.27,84,44.26,BP
197,72.65,2,72.66,13,72.64,COP
197,81.23,26,81.24,24,81.24,XOM
198,220.95,11,221.0,6,220.98,AAPL
198,1826.51,2,1827.71,1,1827.4,AMZN
198,44.26,77,44.27,86,44.26,BP
198,72.66,7,72.68,3,72.67,COP
198,81.25,10,81.26,45,81.25,XOM
199,221.0,2,221.03,5,221.03,AAPL
199,1826.99,5,1828.28,2,1827.99,AMZN
199,44.26,85,44.27,109,44.26,BP
199,72.66,7,72.68,3,72.67,COP
199,81.24,49,81.25,3,81.25,XOM
